# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,4.665666849165367,0.0009825969788571018,0,3.0,0.002733250437297266,0.0,0.0,0.0
 0.08979882702195674,2.0120957440000002,4.665667056601964,0.0009825969788571018,0.2693964810658703,3.0000000000000004,0.002733250437297266,0.0,0.05064752838441065,0.0
 0.12749366524766903,2.024381952,4.6656676766931815,0.0028917473678396325,0.3824809957430071,2.9999999999999987,0.002588475114276264,0.0,0.06275548167085983,0.0
 0.15675264603805805,2.0368570879999996,4.665668706111158,0.004727908800538931,0.4702579381141741,2.9999999999999982,0.002453834937171686,0.0,0.0708476381668941,0.0
 0.18169501211509803,2.049519616,4.665670141528037,0.006495016527391272,0.545085036345294,3.0,0.0023284467789334963,0.0,0.07660710346067602,0.0
 0.20390847664697756,2.0623679999999998,4.665671979615955,0.008196725703005024,0.6117254299409326,2.9999999999999987,0.002211524624704759,0.0,0.08079435815077729,0.0
 0.22420333697307832,2.0754007039999998,4.665674217047055,0.00983643591681201,0.6726100109192349,3.0000000000000013,0.00210235303335974,0.0,0.08384294517140785,0.0
 0.24305855635652734,2.088616192,4.665676850493476,0.011417313041773394,0.729175669069582,3.0,0.002000298520225857,0.0,0.0860312675084919,0.0
 0.2607846225898031,2.1020129279999997,4.665679876627358,0.012942308987761586,0.7823538677694093,3.0,0.0019047807861452676,0.0,0.08755161354206112,0.0
 0.27759608246345446,2.115589376,4.665683292120842,0.014414179425697376,0.8327882473903633,2.999999999999997,0.0018152731447809971,0.0,0.08854345342746126,0.0
 0.2936483180313048,2.129344,4.665687093646067,0.01583549979810597,0.8809449540939144,3.0000000000000036,0.0017313156884087853,0.0,0.08911153431732212,0.0
 0.30905799526117445,2.143275264,4.665691277875173,0.017208679779394356,0.9271739857835233,3.0,0.0016524717717168646,0.0,0.08933658866754535,0.0
 0.3239152516636402,2.1573816320000003,4.665695841480302,0.018535976383349695,0.9717457549909205,2.9999999999999964,0.0015783533907331685,0.0,0.08928208395855937,0.0
 0.3382913657828417,2.171661568,4.665700781133593,0.01981950581113807,1.0148740973485249,2.9999999999999925,0.0015086079958584807,0.0,0.08899869921459523,0.0
 0.3522437993030902,2.186113536,4.665706093507186,0.021061254245318305,1.0567313979092703,2.999999999999996,0.0014429143430780922,0.0,0.08852740715261281,0.0
 0.36581963344894325,2.200736,4.665711775273221,0.02226308764218458,1.0974589003468296,3.000000000000008,0.0013809752732686423,0.0,0.08790167185565861,0.0
 0.37905798286584047,2.2155274240000002,4.665717823103838,0.02342676068853923,1.1371739485975212,2.999999999999996,0.0013225263099748898,0.0,0.08714904757351875,0.0
 0.3919917354019035,2.2304862720000003,4.665724233671179,0.02455392490360871,1.1759752062057103,2.9999999999999956,0.0012673127989532803,0.0,0.08629238144990874,0.0
 0.4046488341350205,2.2456110080000005,4.665731003647381,0.025646136095535996,1.2139465024050613,3.0000000000000044,0.0012151211910580945,0.0,0.08535072741745171,0.0
 0.41705324049488846,2.2609000960000003,4.665738129704588,0.02670486120153239,1.251159721484665,2.999999999999991,0.0011657368791128731,0.0,0.08434004263191792,0.0
 0.4292256701866935,2.276352,4.665745608514937,0.027731484440673252,1.28767701056008,2.9999999999999956,0.0011189726039333482,0.0,0.0832737525698394,0.0
 0.44118416402775895,2.291965184,4.66575343675057,0.028727313097902083,1.3235524920832764,2.9999999999999956,0.001074645182043145,0.0,0.0821631814451052,0.0
 0.452944536708772,2.307738112,4.665761611083626,0.02969358273235422,1.3588336101263154,2.9999999999999907,0.0010326218608026439,0.0,0.08101790915179952,0.0
 0.46452073385960047,2.3236692480000003,4.665770128186247,0.03063146202144336,1.3935622015788007,2.9999999999999902,0.0009927127932148852,0.0,0.07984605095646444,0.0
 0.4759251192614321,2.339757056,4.6657789847305695,0.031542057159365165,1.4277753577842955,2.9999999999999902,0.0009548118439061111,0.0,0.07865449849878842,0.0
 0.48716870816127966,2.3560000000000003,4.6657881773887375,0.03242641600560922,1.461506124483838,2.9999999999999902,0.0009187887739473191,0.0,0.07744909910082741,0.0
 0.4982613585152281,2.3723965440000003,4.665797702832888,0.033285531782163,1.4947840755456834,2.99999999999999,0.0008845153840068775,0.0,0.0762348268482437,0.0
 0.5092119290423321,2.3889451520000007,4.665807557735165,0.03412034663018626,1.5276357871269954,3.0,0.0008518933319660799,0.0,0.0750159005190244,0.0
 0.5200284108405845,2.4056442880000004,4.6658177387677044,0.0349317547527298,1.5600852325217525,3.0,0.0008208120845551914,0.0,0.07379590666989425,0.0
 0.5307180377540994,2.4224924160000003,4.665828242602649,0.035720605462775536,1.592154113262297,2.999999999999969,0.0007911911793009847,0.0,0.07257788006188555,0.0
 0.5412873795207435,2.4394880000000003,4.665839065912139,0.036487705881848104,1.623862138562229,2.9999999999999893,0.0007629374157252212,0.0,0.0713643902971567,0.0
 0.5517424208584737,2.4566295040000004,4.665850205368313,0.03723382353244679,1.6552272625754196,3.0,0.0007359659078093882,0.0,0.07015760294672917,0.0
 0.5620886289876614,2.4739153920000003,4.665861657643313,0.03795968869437857,1.6862658869629827,2.9999999999999893,0.0007102075912277845,0.0,0.06895933729279863,0.0
 0.5723310115801586,2.4913441280000006,4.6658734194092775,0.03866599661025647,1.7169930347404743,2.9999999999999893,0.0006855945955661063,0.0,0.06777111385175691,0.0
