# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9693192025471065,3.1104445661102447,0.005229800129407817,0,3.0,0.015163220614299417,180.0,0.0,-0.03973203644611189
 0.08942433225326049,1.98131426929555,3.110445660986732,0.005229800129407817,0.26827299675978145,2.9999999999999996,0.015163220614299417,179.99644698917174,0.28142699102785484,-0.28795607900726417
 0.12643855838098214,1.9932992656184372,3.1104489339062846,0.01564660241375713,0.37931567514294634,2.9999999999999987,0.01508021150901062,179.98578851774852,0.36468504546019603,-0.6258005662506134
 0.1548218003911593,2.005273885632103,3.11045436730404,0.025997546316546334,0.46446540117347784,3.0,0.014998349528453928,179.96802626882652,0.4301494299701518,-1.0397826925044398
 0.17873374058305422,2.017237823452883,3.1104619436151335,0.0362832537595703,0.5362012217491626,3.000000000000002,0.014917622098269162,179.9431630472708,0.48551358811213635,-1.518150393140892
 0.199785849875377,2.0291907731971124,3.1104716452747025,0.04650433887941478,0.599357549626131,2.9999999999999987,0.014838012667533896,179.9112027792722,0.5340529562073075,-2.053346139371363
 0.21880469272694442,2.0411324289811255,3.1104834547178837,0.056661408127936574,0.6564140781808333,3.0000000000000058,0.014759508279595119,179.87215051172763,0.5775509808925404,-2.6399864347560995
 0.23628133566626344,2.0530624849212584,3.110497354379813,0.06675506040024896,0.7088440069987904,2.9999999999999982,0.014682095254596163,179.82601241144275,0.6171136182022505,-3.2739791604772317
 0.25253576022908175,2.0649806351338453,3.110513326695627,0.0767858871540053,0.7576072806872453,2.9999999999999982,0.014605759715072952,179.77279576415853,0.653485839926973,-3.9520716955013535
 0.2677902382353371,2.076886573735222,3.1105313541004627,0.08675447252657062,0.8033707147060113,3.0,0.014530488705230653,179.71250897340036,0.6871993519230362,-4.671592700930163
 0.28220660938761283,2.088779994841724,3.110551419029457,0.09666139343949645,0.8466198281628384,2.999999999999996,0.014456269652073948,179.6451615591515,0.71865030949535,-5.430292502433561
 0.29590705052754224,2.1006605925696853,3.1105735039177453,0.10650721970492955,0.8877211515826267,3.0,0.01438308922287134,179.5707641563493,0.7481438605743403,-6.226238433746878
 0.3089864794652074,2.1125280610354418,3.1105975912004658,0.11629251416446211,0.9269594383956221,2.9999999999999956,0.014310935612054505,179.48932851320615,0.7759213736026429,-7.057742999089152
 0.32152037647215526,2.124382094355328,3.110623663312753,0.12601783274668715,0.9645611294164657,3.0,0.014239797428231695,179.40086748935406,0.8021779656063577,-7.923312720545436
 0.3335699369157594,2.1362223866456804,3.1106517026897453,0.13568372462978837,1.000709810747278,2.9999999999999907,0.014169660750693772,179.30539505381427,0.8270742374466108,-8.821610603783784
 0.34518559029534945,2.1480486320228325,3.1106816917665787,0.14529073229115694,1.0355567708860483,3.0000000000000098,0.014100516765409892,179.202926282791,0.8507444247254173,-9.751427897539973
 0.35640947736603185,2.1598605246031206,3.1107136129783894,0.15483939164028768,1.0692284320980954,2.999999999999995,0.014032350555967934,179.0934773572911,0.8733022064158409,-10.711662390126236
 0.3672772392952841,2.1716577585028793,3.110747448760314,0.16433023211190576,1.1018317178858523,3.0000000000000155,0.013965154175561966,178.9770655605687,0.8948449545963605,-11.701301423241024
 0.3778193389054787,2.1834400278384436,3.1107831815474896,0.17376377675894064,1.133458016716436,3.0,0.01389891532325369,178.85370927539597,0.9154569088521896,-12.719408386380147
 0.3880620554122592,2.195207026726149,3.1108207937750523,0.1831405423504872,1.1641861662367776,3.0000000000000053,0.013833623318292656,178.7234279811603,0.9352115905014021,-13.765111829191088
 0.3980282461758513,2.20695844928233,3.110860267878139,0.19246103946574658,1.194084738527554,2.9999999999999942,0.013769267921708957,178.58624225078842,0.9541736692049433,-14.837596576790595
 0.4077379388842008,2.2186939896233233,3.110901586291886,0.20172577258412488,1.2232138166526025,3.0000000000000173,0.01370583935084854,178.44217374749732,0.9724004285358773,-15.936096400495535
 0.4172087981417271,2.2304133418654617,3.11094473145143,0.2109352401847465,1.2516263944251815,3.0,0.013643325761502803,178.29124522137386,0.9899429269274849,-17.059887913001276
 0.42645649756369647,2.242116200125082,3.1109896857919073,0.22008993481787642,1.2793694926910897,3.000000000000012,0.013581720818576767,178.13348050578193,1.0068469373714382,-18.208285438917944
 0.4354950197647615,2.2538022585185193,3.1110364317484542,0.2291903432143825,1.3064850592942847,2.9999999999999876,0.013521012334843919,177.96890451359894,1.0231537042694339,-19.380636670822273
 0.4443369006187076,2.265471211162108,3.111084951756209,0.23823694636280646,1.333010701856123,3.0,0.01346119175866829,177.7975432332819,1.038900564777574,-20.576318964305724
 0.45299342994387204,2.2771227521721844,3.1111352282503058,0.24723021956773342,1.3589802898316163,3.000000000000006,0.013402250396715774,177.61942372476346,1.0541214743706646,-21.794736157340484
 0.46147481775467686,2.288756575665081,3.1111872436658827,0.25617063259156836,1.3844244532640309,3.0000000000000067,0.013344178078935823,177.4345741151789,1.0688474236474022,-23.035315823600463
 0.4697903330365764,2.3003723757571364,3.1112409804380765,0.2650586496769273,1.4093709991097294,2.9999999999999867,0.013286967095320889,177.24302359442436,1.0831068094350222,-24.297506887570748
 0.47794842039895613,2.3119698465646827,3.1112964210020224,0.2738947296510866,1.4338452611968686,3.0000000000000067,0.013230608933615655,177.04480241054753,1.0969257403378736,-25.58077754335407
